IndividualID,OriginalID,FinalID,OriginalTraitName,OriginalTraitDef,StandardisedTraitName,StandardisedTraitDef,OriginalTraitValue,OriginalTraitUnit,OriginalErrorPos,OriginalErrorNeg,OriginalErrorUnit,StandardisedTraitValue,StandardisedTraitUnit,StandardisedErrorPos,StandardisedErrorNeg,StandardisedErrorUnit,Replicates,Habitat,Labfield,ArenaValue,ArenaUnit,ArenaValueSI,ArenaUnitSI,AmbientTemp,AmbientTempMethod,AmbientTempUnit,AmbientLight,AmbientLightUnit,SecondStressor,SecondStressorDef,SecondStressorValue,SecondStressorUnit,TimeStart,TimeEnd,TotalObsTimeValue,TotalObsTimeUnit,TotalObsTimeValueSI,TotalObsTimeUnitSI,TotalObsTimeNotes,ResRepValue,ResRepUnit,ResRepValueSI,ResRepUnitSI,Climate,Location,LocationType,LocationDate,CoordinateType,Latitude,Longitude,TaxaPresent,Consumer,ConCommon,ConWholePart,ConWholePartType,ConNumber,ConIDLevel,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,ConSpecies,ConStage,ConTemp,ConTempUnit,ConTempMethod,ConGrowthTemp,ConGrowthTempUnit,ConGrowthDur,ConGrowthDurUnit,ConGrowthType,ConAcc,ConAccTemp,ConAccTempNotes,ConAccTime,ConAccTimeNotes,ConAccTimeUnit,ConOrigTemp,ConOrigTempNotes,ConOrigTime,ConOrigTimeNotes,ConOrigTimeUnit,ConEquilibTimeValue,ConEquilibTimeUnit,ConSize,ConSizeUnit,ConSizeType,ConSizeSI,ConSizeUnitSI,ConDenValue,ConDenUnit,ConDenTypeSI,ConDenValueSI,ConDenUnitSI,ConMassValueSI,ConMassUnitSI,Resource,ResCommon,ResIDLevel,ResKingdom,ResPhylum,ResClass,ResOrder,ResFamily,ResGenus,ResSpecies,ResStage,ResTemp,ResTempUnit,ResTempMethod,ResGrowthTemp,ResGrowthTempUnit,ResGrowthDur,ResGrowthDurUnit,ResGrowthType,ResAcc,ResAccTemp,ResAccTempNotes,ResAccTime,ResAccTimeNotes,ResAccTimeUnit,ResOrigTemp,ResOrigTempNotes,ResOrigTime,ResOrigTimeNotes,ResOrigTimeUnit,ResEquilibTimeValue,ResEquilibTimeUnit,ResSize,ResSizeUnit,ResSizeType,ResSizeSI,ResSizeUnitSI,ResDenValue,ResDenUnit,ResDenTypeSI,ResDenValueSI,ResDenUnitSI,ResMassValueSI,ResMassUnitSI,PhysicalProcess,PhysicalProcess_1 ,PhysicalProcess_2,CitationID,Citation,DOI,Published,FigureTable,Notes,SubmittedBy,ContributorEmail,ManualCheck
,OFM59,,Routine Oxygen Consumption,Indivudal routine oxygen consumption ,,,2.9988754,mg O2 kg-1 min-1,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Fraser River, Yale, BS, Canada",,,,49.56122222,121.42944444,,Oncorhynchus nerka,Sockeye salmon,,,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,nerka,Adult,13.501093,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Lee, C. G., Farrell, A. P., Lotto, A., MacNutt, M. J., Hinch, S. G., & Healey, M. C. (2003). The effect of temperature on swimming performance and oxygen consumption in adult sockeye (Oncorhynchus nerka) and coho (O. kisutch) salmon stocks. Journal of Experimental Biology, 206(18), 3239�3251. ",https://doi.org/10.1242/jeb.00547,TRUE,,,Olivia Morris,,
,OFM59,,Routine Oxygen Consumption,Indivudal routine oxygen consumption ,,,3.3197381,mg O2 kg-1 min-1,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Fraser River, Yale, BS, Canada",,,,49.56122222,121.42944444,,Oncorhynchus nerka,Sockeye salmon,,,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,nerka,Adult,14.114306,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Lee, C. G., Farrell, A. P., Lotto, A., MacNutt, M. J., Hinch, S. G., & Healey, M. C. (2003). The effect of temperature on swimming performance and oxygen consumption in adult sockeye (Oncorhynchus nerka) and coho (O. kisutch) salmon stocks. Journal of Experimental Biology, 206(18), 3239�3251. ",https://doi.org/10.1242/jeb.00547,TRUE,,,Olivia Morris,,
,OFM60,,Routine Oxygen Consumption,Indivudal routine oxygen consumption ,,,3.2393234,mg O2 kg-1 min-1,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Seton Dam, Lilooet, BC, Canada",,,,50.68630556,122.10361111,,Oncorhynchus nerka,Sockeye salmon,,,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,nerka,Adult,13.588197,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Lee, C. G., Farrell, A. P., Lotto, A., MacNutt, M. J., Hinch, S. G., & Healey, M. C. (2003). The effect of temperature on swimming performance and oxygen consumption in adult sockeye (Oncorhynchus nerka) and coho (O. kisutch) salmon stocks. Journal of Experimental Biology, 206(18), 3239�3251. ",https://doi.org/10.1242/jeb.00547,TRUE,,,Olivia Morris,,
,OFM60,,Routine Oxygen Consumption,Indivudal routine oxygen consumption ,,,3.8279233,mg O2 kg-1 min-1,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Seton Dam, Lilooet, BC, Canada",,,,50.68630556,122.10361111,,Oncorhynchus nerka,Sockeye salmon,,,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,nerka,Adult,15.370316,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Lee, C. G., Farrell, A. P., Lotto, A., MacNutt, M. J., Hinch, S. G., & Healey, M. C. (2003). The effect of temperature on swimming performance and oxygen consumption in adult sockeye (Oncorhynchus nerka) and coho (O. kisutch) salmon stocks. Journal of Experimental Biology, 206(18), 3239�3251. ",https://doi.org/10.1242/jeb.00547,TRUE,,,Olivia Morris,,
,OFM60,,Routine Oxygen Consumption,Indivudal routine oxygen consumption ,,,4.6096644,mg O2 kg-1 min-1,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Seton Dam, Lilooet, BC, Canada",,,,50.68630556,122.10361111,,Oncorhynchus nerka,Sockeye salmon,,,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,nerka,Adult,16.187027,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Lee, C. G., Farrell, A. P., Lotto, A., MacNutt, M. J., Hinch, S. G., & Healey, M. C. (2003). The effect of temperature on swimming performance and oxygen consumption in adult sockeye (Oncorhynchus nerka) and coho (O. kisutch) salmon stocks. Journal of Experimental Biology, 206(18), 3239�3251. ",https://doi.org/10.1242/jeb.00547,TRUE,,,Olivia Morris,,
,OFM60,,Routine Oxygen Consumption,Indivudal routine oxygen consumption ,,,4.359575,mg O2 kg-1 min-1,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Seton Dam, Lilooet, BC, Canada",,,,50.68630556,122.10361111,,Oncorhynchus nerka,Sockeye salmon,,,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,nerka,Adult,16.801702,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Lee, C. G., Farrell, A. P., Lotto, A., MacNutt, M. J., Hinch, S. G., & Healey, M. C. (2003). The effect of temperature on swimming performance and oxygen consumption in adult sockeye (Oncorhynchus nerka) and coho (O. kisutch) salmon stocks. Journal of Experimental Biology, 206(18), 3239�3251. ",https://doi.org/10.1242/jeb.00547,TRUE,,,Olivia Morris,,
,OFM60,,Routine Oxygen Consumption,Indivudal routine oxygen consumption ,,,4.039075,mg O2 kg-1 min-1,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Seton Dam, Lilooet, BC, Canada",,,,50.68630556,122.10361111,,Oncorhynchus nerka,Sockeye salmon,,,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,nerka,Adult,16.868313,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Lee, C. G., Farrell, A. P., Lotto, A., MacNutt, M. J., Hinch, S. G., & Healey, M. C. (2003). The effect of temperature on swimming performance and oxygen consumption in adult sockeye (Oncorhynchus nerka) and coho (O. kisutch) salmon stocks. Journal of Experimental Biology, 206(18), 3239�3251. ",https://doi.org/10.1242/jeb.00547,TRUE,,,Olivia Morris,,
,OFM60,,Routine Oxygen Consumption,Indivudal routine oxygen consumption ,,,4.1293306,mg O2 kg-1 min-1,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Seton Dam, Lilooet, BC, Canada",,,,50.68630556,122.10361111,,Oncorhynchus nerka,Sockeye salmon,,,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,nerka,Adult,17.06545,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Lee, C. G., Farrell, A. P., Lotto, A., MacNutt, M. J., Hinch, S. G., & Healey, M. C. (2003). The effect of temperature on swimming performance and oxygen consumption in adult sockeye (Oncorhynchus nerka) and coho (O. kisutch) salmon stocks. Journal of Experimental Biology, 206(18), 3239�3251. ",https://doi.org/10.1242/jeb.00547,TRUE,,,Olivia Morris,,
,OFM60,,Routine Oxygen Consumption,Indivudal routine oxygen consumption ,,,3.9992776,mg O2 kg-1 min-1,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Seton Dam, Lilooet, BC, Canada",,,,50.68630556,122.10361111,,Oncorhynchus nerka,Sockeye salmon,,,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,nerka,Adult,17.3728,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Lee, C. G., Farrell, A. P., Lotto, A., MacNutt, M. J., Hinch, S. G., & Healey, M. C. (2003). The effect of temperature on swimming performance and oxygen consumption in adult sockeye (Oncorhynchus nerka) and coho (O. kisutch) salmon stocks. Journal of Experimental Biology, 206(18), 3239�3251. ",https://doi.org/10.1242/jeb.00547,TRUE,,,Olivia Morris,,
,OFM60,,Routine Oxygen Consumption,Indivudal routine oxygen consumption ,,,4.099527,mg O2 kg-1 min-1,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Seton Dam, Lilooet, BC, Canada",,,,50.68630556,122.10361111,,Oncorhynchus nerka,Sockeye salmon,,,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,nerka,Adult,17.526052,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Lee, C. G., Farrell, A. P., Lotto, A., MacNutt, M. J., Hinch, S. G., & Healey, M. C. (2003). The effect of temperature on swimming performance and oxygen consumption in adult sockeye (Oncorhynchus nerka) and coho (O. kisutch) salmon stocks. Journal of Experimental Biology, 206(18), 3239�3251. ",https://doi.org/10.1242/jeb.00547,TRUE,,,Olivia Morris,,
,OFM60,,Routine Oxygen Consumption,Indivudal routine oxygen consumption ,,,4.1397343,mg O2 kg-1 min-1,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Seton Dam, Lilooet, BC, Canada",,,,50.68630556,122.10361111,,Oncorhynchus nerka,Sockeye salmon,,,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,nerka,Adult,17.789108,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Lee, C. G., Farrell, A. P., Lotto, A., MacNutt, M. J., Hinch, S. G., & Healey, M. C. (2003). The effect of temperature on swimming performance and oxygen consumption in adult sockeye (Oncorhynchus nerka) and coho (O. kisutch) salmon stocks. Journal of Experimental Biology, 206(18), 3239�3251. ",https://doi.org/10.1242/jeb.00547,TRUE,,,Olivia Morris,,
,OFM60,,Routine Oxygen Consumption,Indivudal routine oxygen consumption ,,,4.139945,mg O2 kg-1 min-1,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Seton Dam, Lilooet, BC, Canada",,,,50.68630556,122.10361111,,Oncorhynchus nerka,Sockeye salmon,,,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,nerka,Adult,18.183844,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Lee, C. G., Farrell, A. P., Lotto, A., MacNutt, M. J., Hinch, S. G., & Healey, M. C. (2003). The effect of temperature on swimming performance and oxygen consumption in adult sockeye (Oncorhynchus nerka) and coho (O. kisutch) salmon stocks. Journal of Experimental Biology, 206(18), 3239�3251. ",https://doi.org/10.1242/jeb.00547,TRUE,,,Olivia Morris,,
,OFM60,,Routine Oxygen Consumption,Indivudal routine oxygen consumption ,,,4.44129,mg O2 kg-1 min-1,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Seton Dam, Lilooet, BC, Canada",,,,50.68630556,122.10361111,,Oncorhynchus nerka,Sockeye salmon,,,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,nerka,Adult,19.76202,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Lee, C. G., Farrell, A. P., Lotto, A., MacNutt, M. J., Hinch, S. G., & Healey, M. C. (2003). The effect of temperature on swimming performance and oxygen consumption in adult sockeye (Oncorhynchus nerka) and coho (O. kisutch) salmon stocks. Journal of Experimental Biology, 206(18), 3239�3251. ",https://doi.org/10.1242/jeb.00547,TRUE,,,Olivia Morris,,
,OFM60,,Routine Oxygen Consumption,Indivudal routine oxygen consumption ,,,4.8717976,mg O2 kg-1 min-1,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Seton Dam, Lilooet, BC, Canada",,,,50.68630556,122.10361111,,Oncorhynchus nerka,Sockeye salmon,,,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,nerka,Adult,19.36618,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Lee, C. G., Farrell, A. P., Lotto, A., MacNutt, M. J., Hinch, S. G., & Healey, M. C. (2003). The effect of temperature on swimming performance and oxygen consumption in adult sockeye (Oncorhynchus nerka) and coho (O. kisutch) salmon stocks. Journal of Experimental Biology, 206(18), 3239�3251. ",https://doi.org/10.1242/jeb.00547,TRUE,,,Olivia Morris,,
,OFM60,,Routine Oxygen Consumption,Indivudal routine oxygen consumption ,,,4.8714933,mg O2 kg-1 min-1,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Seton Dam, Lilooet, BC, Canada",,,,50.68630556,122.10361111,,Oncorhynchus nerka,Sockeye salmon,,,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,nerka,Adult,18.796005,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Lee, C. G., Farrell, A. P., Lotto, A., MacNutt, M. J., Hinch, S. G., & Healey, M. C. (2003). The effect of temperature on swimming performance and oxygen consumption in adult sockeye (Oncorhynchus nerka) and coho (O. kisutch) salmon stocks. Journal of Experimental Biology, 206(18), 3239�3251. ",https://doi.org/10.1242/jeb.00547,TRUE,,,Olivia Morris,,
,OFM60,,Routine Oxygen Consumption,Indivudal routine oxygen consumption ,,,4.50091,mg O2 kg-1 min-1,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Seton Dam, Lilooet, BC, Canada",,,,50.68630556,122.10361111,,Oncorhynchus nerka,Sockeye salmon,,,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,nerka,Adult,18.862743,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Lee, C. G., Farrell, A. P., Lotto, A., MacNutt, M. J., Hinch, S. G., & Healey, M. C. (2003). The effect of temperature on swimming performance and oxygen consumption in adult sockeye (Oncorhynchus nerka) and coho (O. kisutch) salmon stocks. Journal of Experimental Biology, 206(18), 3239�3251. ",https://doi.org/10.1242/jeb.00547,TRUE,,,Olivia Morris,,
,OFM60,,Routine Oxygen Consumption,Indivudal routine oxygen consumption ,,,4.660873,mg O2 kg-1 min-1,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Seton Dam, Lilooet, BC, Canada",,,,50.68630556,122.10361111,,Oncorhynchus nerka,Sockeye salmon,,,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,nerka,Adult,18.292158,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Lee, C. G., Farrell, A. P., Lotto, A., MacNutt, M. J., Hinch, S. G., & Healey, M. C. (2003). The effect of temperature on swimming performance and oxygen consumption in adult sockeye (Oncorhynchus nerka) and coho (O. kisutch) salmon stocks. Journal of Experimental Biology, 206(18), 3239�3251. ",https://doi.org/10.1242/jeb.00547,TRUE,,,Olivia Morris,,
,OFM60,,Routine Oxygen Consumption,Indivudal routine oxygen consumption ,,,4.5606003,mg O2 kg-1 min-1,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Seton Dam, Lilooet, BC, Canada",,,,50.68630556,122.10361111,,Oncorhynchus nerka,Sockeye salmon,,,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,nerka,Adult,18.095047,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Lee, C. G., Farrell, A. P., Lotto, A., MacNutt, M. J., Hinch, S. G., & Healey, M. C. (2003). The effect of temperature on swimming performance and oxygen consumption in adult sockeye (Oncorhynchus nerka) and coho (O. kisutch) salmon stocks. Journal of Experimental Biology, 206(18), 3239�3251. ",https://doi.org/10.1242/jeb.00547,TRUE,,,Olivia Morris,,
,OFM60,,Routine Oxygen Consumption,Indivudal routine oxygen consumption ,,,4.520217,mg O2 kg-1 min-1,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Seton Dam, Lilooet, BC, Canada",,,,50.68630556,122.10361111,,Oncorhynchus nerka,Sockeye salmon,,,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,nerka,Adult,17.503046,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Lee, C. G., Farrell, A. P., Lotto, A., MacNutt, M. J., Hinch, S. G., & Healey, M. C. (2003). The effect of temperature on swimming performance and oxygen consumption in adult sockeye (Oncorhynchus nerka) and coho (O. kisutch) salmon stocks. Journal of Experimental Biology, 206(18), 3239�3251. ",https://doi.org/10.1242/jeb.00547,TRUE,,,Olivia Morris,,
,OFM60,,Routine Oxygen Consumption,Indivudal routine oxygen consumption ,,,4.660451,mg O2 kg-1 min-1,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Seton Dam, Lilooet, BC, Canada",,,,50.68630556,122.10361111,,Oncorhynchus nerka,Sockeye salmon,,,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,nerka,Adult,17.502686,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Lee, C. G., Farrell, A. P., Lotto, A., MacNutt, M. J., Hinch, S. G., & Healey, M. C. (2003). The effect of temperature on swimming performance and oxygen consumption in adult sockeye (Oncorhynchus nerka) and coho (O. kisutch) salmon stocks. Journal of Experimental Biology, 206(18), 3239�3251. ",https://doi.org/10.1242/jeb.00547,TRUE,,,Olivia Morris,,
,OFM60,,Routine Oxygen Consumption,Indivudal routine oxygen consumption ,,,4.800685,mg O2 kg-1 min-1,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Seton Dam, Lilooet, BC, Canada",,,,50.68630556,122.10361111,,Oncorhynchus nerka,Sockeye salmon,,,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,nerka,Adult,17.502327,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Lee, C. G., Farrell, A. P., Lotto, A., MacNutt, M. J., Hinch, S. G., & Healey, M. C. (2003). The effect of temperature on swimming performance and oxygen consumption in adult sockeye (Oncorhynchus nerka) and coho (O. kisutch) salmon stocks. Journal of Experimental Biology, 206(18), 3239�3251. ",https://doi.org/10.1242/jeb.00547,TRUE,,,Olivia Morris,,
,OFM60,,Routine Oxygen Consumption,Indivudal routine oxygen consumption ,,,4.680297,mg O2 kg-1 min-1,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Seton Dam, Lilooet, BC, Canada",,,,50.68630556,122.10361111,,Oncorhynchus nerka,Sockeye salmon,,,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,nerka,Adult,17.151758,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Lee, C. G., Farrell, A. P., Lotto, A., MacNutt, M. J., Hinch, S. G., & Healey, M. C. (2003). The effect of temperature on swimming performance and oxygen consumption in adult sockeye (Oncorhynchus nerka) and coho (O. kisutch) salmon stocks. Journal of Experimental Biology, 206(18), 3239�3251. ",https://doi.org/10.1242/jeb.00547,TRUE,,,Olivia Morris,,
,OFM61,,Routine Oxygen Consumption,Indivudal routine oxygen consumption ,,,1.5717064,mg O2 kg-1 min-1,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Seton Dam, Lilooet, BC, Canada",,,,50.68630556,122.10361111,,Oncorhynchus nerka,Sockeye salmon,,,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,nerka,Adult,10.778139,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Lee, C. G., Farrell, A. P., Lotto, A., MacNutt, M. J., Hinch, S. G., & Healey, M. C. (2003). The effect of temperature on swimming performance and oxygen consumption in adult sockeye (Oncorhynchus nerka) and coho (O. kisutch) salmon stocks. Journal of Experimental Biology, 206(18), 3239�3251. ",https://doi.org/10.1242/jeb.00547,TRUE,,,Olivia Morris,,
,OFM61,,Routine Oxygen Consumption,Indivudal routine oxygen consumption ,,,2.2528899,mg O2 kg-1 min-1,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Seton Dam, Lilooet, BC, Canada",,,,50.68630556,122.10361111,,Oncorhynchus nerka,Sockeye salmon,,,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,nerka,Adult,10.864114,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Lee, C. G., Farrell, A. P., Lotto, A., MacNutt, M. J., Hinch, S. G., & Healey, M. C. (2003). The effect of temperature on swimming performance and oxygen consumption in adult sockeye (Oncorhynchus nerka) and coho (O. kisutch) salmon stocks. Journal of Experimental Biology, 206(18), 3239�3251. ",https://doi.org/10.1242/jeb.00547,TRUE,,,Olivia Morris,,
,OFM61,,Routine Oxygen Consumption,Indivudal routine oxygen consumption ,,,3.0141602,mg O2 kg-1 min-1,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Seton Dam, Lilooet, BC, Canada",,,,50.68630556,122.10361111,,Oncorhynchus nerka,Sockeye salmon,,,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,nerka,Adult,10.8621645,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Lee, C. G., Farrell, A. P., Lotto, A., MacNutt, M. J., Hinch, S. G., & Healey, M. C. (2003). The effect of temperature on swimming performance and oxygen consumption in adult sockeye (Oncorhynchus nerka) and coho (O. kisutch) salmon stocks. Journal of Experimental Biology, 206(18), 3239�3251. ",https://doi.org/10.1242/jeb.00547,TRUE,,,Olivia Morris,,
,OFM61,,Routine Oxygen Consumption,Indivudal routine oxygen consumption ,,,1.893319,mg O2 kg-1 min-1,,,,,,,,,,Freshwater,,,,,,,,,,,,,,,,,,,,,,,,,,temperate,"Seton Dam, Lilooet, BC, Canada",,,,50.68630556,122.10361111,,Oncorhynchus nerka,Sockeye salmon,,,,Kingdom,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,nerka,Adult,12.79486,celsius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Lee, C. G., Farrell, A. P., Lotto, A., MacNutt, M. J., Hinch, S. G., & Healey, M. C. (2003). The effect of temperature on swimming performance and oxygen consumption in adult sockeye (Oncorhynchus nerka) and coho (O. kisutch) salmon stocks. Journal of Experimental Biology, 206(18), 3239�3251. ",https://doi.org/10.1242/jeb.00547,TRUE,,,Olivia Morris,,
